mun_id,mun_name,yr,cat_id,cat_name,val
SK0423598208,Košice - Pereš,2005,U07050,Transfusion and haematology departments,0
SK0423598208,Košice - Pereš,2010,U07040,General and specialized hospitals,0
SK0423598208,Košice - Pereš,2010,U07010,Independent polyclinics (territorial and company),0
SK0423598208,Košice - Pereš,2010,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0423598208,Košice - Pereš,2010,U07090,Medical aid supply points,0
SK0423598208,Košice - Pereš,2010,U07140,Medical emergency service,0
SK0423598208,Košice - Pereš,2010,U07126,Outpatient facilities gynaecologist,0
SK0423598208,Košice - Pereš,2010,U07120,Outpatient facilities of general practitioner for adults,1
SK0423598208,Košice - Pereš,2010,U07128,Outpatient facilities of medical practitioner specialist,4
SK0423598208,Košice - Pereš,2010,U07122,Outpatient facilities of physician for children and adolescents,0
SK0423598208,Košice - Pereš,2010,U07124,Outpatpatient facilities of stomatologist,3
SK0423598208,Košice - Pereš,2010,U07080,Pharmacies and drug-stories,0
SK0423598208,Košice - Pereš,2010,U07050,Transfusion and haematology departments,0
SK0423598208,Košice - Pereš,2015,U07040,General and specialized hospitals,0
SK0423598208,Košice - Pereš,2015,U07010,Independent polyclinics (territorial and company),0
SK0423598208,Košice - Pereš,2015,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0423598208,Košice - Pereš,2015,U07090,Medical aid supply points,0
SK0423598208,Košice - Pereš,2015,U07140,Medical emergency service,0
SK0423598208,Košice - Pereš,2015,U07126,Outpatient facilities gynaecologist,0
SK0423598208,Košice - Pereš,2015,U07120,Outpatient facilities of general practitioner for adults,0
SK0423598208,Košice - Pereš,2015,U07128,Outpatient facilities of medical practitioner specialist,4
SK0423598208,Košice - Pereš,2015,U07122,Outpatient facilities of physician for children and adolescents,0
SK0423598208,Košice - Pereš,2015,U07124,Outpatpatient facilities of stomatologist,0
SK0423598208,Košice - Pereš,2015,U07080,Pharmacies and drug-stories,0
SK0423598208,Košice - Pereš,2015,U07050,Transfusion and haematology departments,0
SK0423598208,Košice - Pereš,2020,U07040,General and specialized hospitals,0
SK0423598208,Košice - Pereš,2020,U07010,Independent polyclinics (territorial and company),0
SK0423598208,Košice - Pereš,2020,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0423598208,Košice - Pereš,2020,U07090,Medical aid supply points,0
SK0423598208,Košice - Pereš,2020,U07140,Medical emergency service,0
SK0423598208,Košice - Pereš,2020,U07126,Outpatient facilities gynaecologist,0
SK0423598208,Košice - Pereš,2020,U07120,Outpatient facilities of general practitioner for adults,0
SK0423598208,Košice - Pereš,2020,U07128,Outpatient facilities of medical practitioner specialist,0
SK0423598208,Košice - Pereš,2020,U07122,Outpatient facilities of physician for children and adolescents,0
SK0423598208,Košice - Pereš,2020,U07124,Outpatpatient facilities of stomatologist,0
SK0423598208,Košice - Pereš,2020,U07080,Pharmacies and drug-stories,0
SK0423598208,Košice - Pereš,2020,U07050,Transfusion and haematology departments,0
SK0423599859,Košice - Poľov,2000,U07040,General and specialized hospitals,0
SK0423599859,Košice - Poľov,2000,U07010,Independent polyclinics (territorial and company),0
SK0423599859,Košice - Poľov,2000,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0423599859,Košice - Poľov,2000,U07090,Medical aid supply points,0
SK0423599859,Košice - Poľov,2000,U07140,Medical emergency service,0
SK0423599859,Košice - Poľov,2000,U07126,Outpatient facilities gynaecologist,0
SK0423599859,Košice - Poľov,2000,U07120,Outpatient facilities of general practitioner for adults,0
SK0423599859,Košice - Poľov,2000,U07128,Outpatient facilities of medical practitioner specialist,0
SK0423599859,Košice - Poľov,2000,U07122,Outpatient facilities of physician for children and adolescents,0
SK0423599859,Košice - Poľov,2000,U07124,Outpatpatient facilities of stomatologist,0
SK0423599859,Košice - Poľov,2000,U07080,Pharmacies and drug-stories,0
SK0423599859,Košice - Poľov,2000,U07050,Transfusion and haematology departments,0
SK0423599859,Košice - Poľov,2005,U07040,General and specialized hospitals,0
SK0423599859,Košice - Poľov,2005,U07010,Independent polyclinics (territorial and company),0
SK0423599859,Košice - Poľov,2005,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0423599859,Košice - Poľov,2005,U07090,Medical aid supply points,0
SK0423599859,Košice - Poľov,2005,U07140,Medical emergency service,0
SK0423599859,Košice - Poľov,2005,U07126,Outpatient facilities gynaecologist,0
SK0423599859,Košice - Poľov,2005,U07120,Outpatient facilities of general practitioner for adults,0
SK0423599859,Košice - Poľov,2005,U07128,Outpatient facilities of medical practitioner specialist,0
SK0423599859,Košice - Poľov,2005,U07122,Outpatient facilities of physician for children and adolescents,0
SK0423599859,Košice - Poľov,2005,U07124,Outpatpatient facilities of stomatologist,1
SK0423599859,Košice - Poľov,2005,U07080,Pharmacies and drug-stories,0
SK0423599859,Košice - Poľov,2005,U07050,Transfusion and haematology departments,0
SK0423599859,Košice - Poľov,2010,U07040,General and specialized hospitals,0
SK0423599859,Košice - Poľov,2010,U07010,Independent polyclinics (territorial and company),0
SK0423599859,Košice - Poľov,2010,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0423599859,Košice - Poľov,2010,U07090,Medical aid supply points,0
SK0423599859,Košice - Poľov,2010,U07140,Medical emergency service,0
SK0423599859,Košice - Poľov,2010,U07126,Outpatient facilities gynaecologist,0
SK0423599859,Košice - Poľov,2010,U07120,Outpatient facilities of general practitioner for adults,0
SK0423599859,Košice - Poľov,2010,U07128,Outpatient facilities of medical practitioner specialist,0
SK0423599859,Košice - Poľov,2010,U07122,Outpatient facilities of physician for children and adolescents,0
SK0423599859,Košice - Poľov,2010,U07124,Outpatpatient facilities of stomatologist,0
SK0423599859,Košice - Poľov,2010,U07080,Pharmacies and drug-stories,0
SK0423599859,Košice - Poľov,2010,U07050,Transfusion and haematology departments,0
SK0423599859,Košice - Poľov,2015,U07040,General and specialized hospitals,0
SK0423599859,Košice - Poľov,2015,U07010,Independent polyclinics (territorial and company),0
SK0423599859,Košice - Poľov,2015,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0423599859,Košice - Poľov,2015,U07090,Medical aid supply points,0
SK0423599859,Košice - Poľov,2015,U07140,Medical emergency service,0
SK0423599859,Košice - Poľov,2015,U07126,Outpatient facilities gynaecologist,0
SK0423599859,Košice - Poľov,2015,U07120,Outpatient facilities of general practitioner for adults,0
SK0423599859,Košice - Poľov,2015,U07128,Outpatient facilities of medical practitioner specialist,0
SK0423599859,Košice - Poľov,2015,U07122,Outpatient facilities of physician for children and adolescents,0
SK0423599859,Košice - Poľov,2015,U07124,Outpatpatient facilities of stomatologist,0
SK0423599859,Košice - Poľov,2015,U07080,Pharmacies and drug-stories,0
SK0423599859,Košice - Poľov,2015,U07050,Transfusion and haematology departments,0
SK0423599859,Košice - Poľov,2020,U07040,General and specialized hospitals,0
SK0423599859,Košice - Poľov,2020,U07010,Independent polyclinics (territorial and company),0
SK0423599859,Košice - Poľov,2020,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0423599859,Košice - Poľov,2020,U07090,Medical aid supply points,0
SK0423599859,Košice - Poľov,2020,U07140,Medical emergency service,0
SK0423599859,Košice - Poľov,2020,U07126,Outpatient facilities gynaecologist,0
SK0423599859,Košice - Poľov,2020,U07120,Outpatient facilities of general practitioner for adults,0
SK0423599859,Košice - Poľov,2020,U07128,Outpatient facilities of medical practitioner specialist,0
SK0423599859,Košice - Poľov,2020,U07122,Outpatient facilities of physician for children and adolescents,0
SK0423599859,Košice - Poľov,2020,U07124,Outpatpatient facilities of stomatologist,0
SK0423599859,Košice - Poľov,2020,U07080,Pharmacies and drug-stories,0
SK0423599859,Košice - Poľov,2020,U07050,Transfusion and haematology departments,0
SK0423599841,Košice - Šaca,2000,U07040,General and specialized hospitals,0
SK0423599841,Košice - Šaca,2000,U07010,Independent polyclinics (territorial and company),0
SK0423599841,Košice - Šaca,2000,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0423599841,Košice - Šaca,2000,U07090,Medical aid supply points,0
SK0423599841,Košice - Šaca,2000,U07140,Medical emergency service,0
SK0423599841,Košice - Šaca,2000,U07126,Outpatient facilities gynaecologist,0
SK0423599841,Košice - Šaca,2000,U07120,Outpatient facilities of general practitioner for adults,0
SK0423599841,Košice - Šaca,2000,U07128,Outpatient facilities of medical practitioner specialist,0
SK0423599841,Košice - Šaca,2000,U07122,Outpatient facilities of physician for children and adolescents,0
SK0423599841,Košice - Šaca,2000,U07124,Outpatpatient facilities of stomatologist,0
SK0423599841,Košice - Šaca,2000,U07080,Pharmacies and drug-stories,0
SK0423599841,Košice - Šaca,2000,U07050,Transfusion and haematology departments,0
SK0423599841,Košice - Šaca,2005,U07040,General and specialized hospitals,1
SK0423599841,Košice - Šaca,2005,U07010,Independent polyclinics (territorial and company),0
SK0423599841,Košice - Šaca,2005,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0423599841,Košice - Šaca,2005,U07090,Medical aid supply points,1
SK0423599841,Košice - Šaca,2005,U07140,Medical emergency service,1
SK0423599841,Košice - Šaca,2005,U07126,Outpatient facilities gynaecologist,3
SK0423599841,Košice - Šaca,2005,U07120,Outpatient facilities of general practitioner for adults,17
SK0423599841,Košice - Šaca,2005,U07128,Outpatient facilities of medical practitioner specialist,51
SK0423599841,Košice - Šaca,2005,U07122,Outpatient facilities of physician for children and adolescents,2
SK0423599841,Košice - Šaca,2005,U07124,Outpatpatient facilities of stomatologist,10
SK0423599841,Košice - Šaca,2005,U07080,Pharmacies and drug-stories,2
SK0423599841,Košice - Šaca,2005,U07050,Transfusion and haematology departments,2
SK0423599841,Košice - Šaca,2010,U07040,General and specialized hospitals,1
SK0423599841,Košice - Šaca,2010,U07010,Independent polyclinics (territorial and company),0
SK0423599841,Košice - Šaca,2010,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0423599841,Košice - Šaca,2010,U07090,Medical aid supply points,0
SK0423599841,Košice - Šaca,2010,U07140,Medical emergency service,2
SK0423599841,Košice - Šaca,2010,U07126,Outpatient facilities gynaecologist,8
SK0423599841,Košice - Šaca,2010,U07120,Outpatient facilities of general practitioner for adults,17
SK0423599841,Košice - Šaca,2010,U07128,Outpatient facilities of medical practitioner specialist,69
SK0423599841,Košice - Šaca,2010,U07122,Outpatient facilities of physician for children and adolescents,1
SK0423599841,Košice - Šaca,2010,U07124,Outpatpatient facilities of stomatologist,10
SK0423599841,Košice - Šaca,2010,U07080,Pharmacies and drug-stories,2
SK0423599841,Košice - Šaca,2010,U07050,Transfusion and haematology departments,1
SK0423599841,Košice - Šaca,2015,U07040,General and specialized hospitals,1
SK0423599841,Košice - Šaca,2015,U07010,Independent polyclinics (territorial and company),0
SK0423599841,Košice - Šaca,2015,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0423599841,Košice - Šaca,2015,U07090,Medical aid supply points,0
SK0423599841,Košice - Šaca,2015,U07140,Medical emergency service,1
SK0423599841,Košice - Šaca,2015,U07126,Outpatient facilities gynaecologist,6
SK0423599841,Košice - Šaca,2015,U07120,Outpatient facilities of general practitioner for adults,17
SK0423599841,Košice - Šaca,2015,U07128,Outpatient facilities of medical practitioner specialist,64
SK0423599841,Košice - Šaca,2015,U07122,Outpatient facilities of physician for children and adolescents,1
SK0423599841,Košice - Šaca,2015,U07124,Outpatpatient facilities of stomatologist,7
SK0423599841,Košice - Šaca,2015,U07080,Pharmacies and drug-stories,5
SK0423599841,Košice - Šaca,2015,U07050,Transfusion and haematology departments,1
SK0423599841,Košice - Šaca,2020,U07040,General and specialized hospitals,1
SK0423599841,Košice - Šaca,2020,U07010,Independent polyclinics (territorial and company),0
SK0423599841,Košice - Šaca,2020,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0423599841,Košice - Šaca,2020,U07090,Medical aid supply points,1
SK0423599841,Košice - Šaca,2020,U07140,Medical emergency service,1
SK0423599841,Košice - Šaca,2020,U07126,Outpatient facilities gynaecologist,7
SK0423599841,Košice - Šaca,2020,U07120,Outpatient facilities of general practitioner for adults,16
SK0423599841,Košice - Šaca,2020,U07128,Outpatient facilities of medical practitioner specialist,69
SK0423599841,Košice - Šaca,2020,U07122,Outpatient facilities of physician for children and adolescents,1
SK0423599841,Košice - Šaca,2020,U07124,Outpatpatient facilities of stomatologist,7
SK0423599841,Košice - Šaca,2020,U07080,Pharmacies and drug-stories,5
SK0423599841,Košice - Šaca,2020,U07050,Transfusion and haematology departments,1
SK0425599786,Košice - Šebastovce,2000,U07040,General and specialized hospitals,0
SK0425599786,Košice - Šebastovce,2000,U07010,Independent polyclinics (territorial and company),0
SK0425599786,Košice - Šebastovce,2000,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0425599786,Košice - Šebastovce,2000,U07090,Medical aid supply points,0
