mun_id,mun_name,yr,gender_name_en,age_g_id,age_g_name_en,val,meta
SK042B528269,Černochov,2015,Total,Y15-19,From 15 to 19 years,10,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Total,Y45-49,From 45 to 49 years,22,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Total,Y5-9,From 5 to 9 years,5,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Total,Y25-29,From 25 to 29 years,14,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Total,Y40-44,From 40 to 44 years,17,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Total,Y60-64,From 60 to 64 years,13,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Total,Y30-34,From 30 to 34 years,10,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Total,Y35-39,From 35 to 39 years,8,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Total,Y20-24,From 20 to 24 years,13,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Total,Y50-54,From 50 to 54 years,13,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Total,Y_GE65,65 years or over,50,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Men,Y_LE4,4 years or less,4,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Men,Y10-14,From 10 to 14 years,,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Men,Spolu,Total,88,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Men,Y55-59,From 55 to 59 years,7,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Men,Y15-19,From 15 to 19 years,2,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Men,Y45-49,From 45 to 49 years,10,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Men,Y5-9,From 5 to 9 years,1,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Men,Y25-29,From 25 to 29 years,8,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Men,Y40-44,From 40 to 44 years,10,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Men,Y60-64,From 60 to 64 years,8,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Men,Y30-34,From 30 to 34 years,5,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Men,Y35-39,From 35 to 39 years,5,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Men,Y20-24,From 20 to 24 years,9,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Men,Y50-54,From 50 to 54 years,9,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Men,Y_GE65,65 years or over,10,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Women,Y_LE4,4 years or less,,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Women,Y10-14,From 10 to 14 years,2,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Women,Spolu,Total,112,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Women,Y55-59,From 55 to 59 years,12,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Women,Y15-19,From 15 to 19 years,8,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Women,Y45-49,From 45 to 49 years,12,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Women,Y5-9,From 5 to 9 years,4,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Women,Y25-29,From 25 to 29 years,6,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Women,Y40-44,From 40 to 44 years,7,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Women,Y60-64,From 60 to 64 years,5,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Women,Y30-34,From 30 to 34 years,5,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Women,Y35-39,From 35 to 39 years,3,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Women,Y20-24,From 20 to 24 years,4,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Women,Y50-54,From 50 to 54 years,4,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2015,Women,Y_GE65,65 years or over,40,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Total,Y_LE4,4 years or less,7,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Total,Y10-14,From 10 to 14 years,7,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Total,Spolu,Total,191,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Total,Y55-59,From 55 to 59 years,11,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Total,Y15-19,From 15 to 19 years,3,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Total,Y45-49,From 45 to 49 years,18,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Total,Y5-9,From 5 to 9 years,4,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Total,Y25-29,From 25 to 29 years,16,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Total,Y40-44,From 40 to 44 years,7,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Total,Y60-64,From 60 to 64 years,17,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Total,Y30-34,From 30 to 34 years,14,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Total,Y35-39,From 35 to 39 years,10,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Total,Y20-24,From 20 to 24 years,9,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Total,Y50-54,From 50 to 54 years,21,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Total,Y_GE65,65 years or over,47,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Men,Y_LE4,4 years or less,6,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Men,Y10-14,From 10 to 14 years,2,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Men,Spolu,Total,84,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Men,Y55-59,From 55 to 59 years,8,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Men,Y15-19,From 15 to 19 years,,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Men,Y45-49,From 45 to 49 years,10,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Men,Y5-9,From 5 to 9 years,4,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Men,Y25-29,From 25 to 29 years,8,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Men,Y40-44,From 40 to 44 years,4,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Men,Y60-64,From 60 to 64 years,5,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Men,Y30-34,From 30 to 34 years,8,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Men,Y35-39,From 35 to 39 years,5,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Men,Y20-24,From 20 to 24 years,2,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Men,Y50-54,From 50 to 54 years,9,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Men,Y_GE65,65 years or over,13,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Women,Y_LE4,4 years or less,1,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Women,Y10-14,From 10 to 14 years,5,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Women,Spolu,Total,107,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Women,Y55-59,From 55 to 59 years,3,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Women,Y15-19,From 15 to 19 years,3,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Women,Y45-49,From 45 to 49 years,8,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Women,Y5-9,From 5 to 9 years,,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Women,Y25-29,From 25 to 29 years,8,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Women,Y40-44,From 40 to 44 years,3,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Women,Y60-64,From 60 to 64 years,12,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Women,Y30-34,From 30 to 34 years,6,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Women,Y35-39,From 35 to 39 years,5,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Women,Y20-24,From 20 to 24 years,7,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Women,Y50-54,From 50 to 54 years,12,Permanently living population on 31 December (Person)
SK042B528269,Černochov,2020,Women,Y_GE65,65 years or over,34,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Total,Y_LE4,4 years or less,246,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Total,Y10-14,From 10 to 14 years,241,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Total,Spolu,Total,3217,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Total,Y55-59,From 55 to 59 years,145,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Total,Y15-19,From 15 to 19 years,224,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Total,Y45-49,From 45 to 49 years,231,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Total,Y5-9,From 5 to 9 years,220,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Total,Y25-29,From 25 to 29 years,316,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Total,Y40-44,From 40 to 44 years,189,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Total,Y60-64,From 60 to 64 years,129,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Total,Y30-34,From 30 to 34 years,220,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Total,Y35-39,From 35 to 39 years,205,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Total,Y20-24,From 20 to 24 years,302,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Total,Y50-54,From 50 to 54 years,209,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Total,Y_GE65,65 years or over,340,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Men,Y_LE4,4 years or less,128,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Men,Y10-14,From 10 to 14 years,113,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Men,Spolu,Total,1615,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Men,Y55-59,From 55 to 59 years,71,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Men,Y15-19,From 15 to 19 years,118,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Men,Y45-49,From 45 to 49 years,113,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Men,Y5-9,From 5 to 9 years,125,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Men,Y25-29,From 25 to 29 years,145,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Men,Y40-44,From 40 to 44 years,102,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Men,Y60-64,From 60 to 64 years,62,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Men,Y30-34,From 30 to 34 years,123,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Men,Y35-39,From 35 to 39 years,114,Permanently living population on 31 December (Person)
SK0426521345,Družstevná pri Hornáde,2000,Men,Y20-24,From 20 to 24 years,162,Permanently living population on 31 December (Person)
